"source_link","country","company_name","location","company_information","telephone","fax","email","website","company_profile","capabilities_description","post_casting"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Missouri Metalcraft","Monroe City, MO","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Mitsubishi Electric Automotive America Incorporated","Mason, OH","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","MITUSHA International Corp.","Dover, DE","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Modern Aluminum Castings Co., Inc.","Terre Haute, IN","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","National Products - RAM Mounts","Seattle, WA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Neaton Auto Products Manufacturing Inc.","Eaton, OH","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Nebraska Aluminum Castings Inc.","Hastings, NE","Company:Nebraska Aluminum Castings Inc.
Address:PO Box 2007  
Hastings, NE 68901-8336  
UNITED STATES","(402) 462-5139","(402) 462-4383","georgeh@nealuminum.com","www.nealuminum.com","Number of Employees:50-100
Sales Volume:$10 - $20 Million
Type of Operation:Custom
Certification:ISO 9001, QS 9000
Low Volume:True","Description:NAC, founded in 1975, has followed a steady course of growth in size and expertise. NAC is capable of producing world class quality custom die castings machined and finished to our customers exact specifications at a competitive price.","Machining:CNC,Turning,Lapping
Finishing:Assembly,Deburring,Impregnation,Pressure Testing,Shot blasting,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Nemak Alabama HPDC Operations","Sylacauga, AL","Company:Nemak Alabama HPDC Operations
Address:2100 Old Sylacauga Highway  
Sylacauga, AL 35150  
UNITED STATES","(256) 207-2906","(256) 208-0240","virginia.pittman@nemak.com","www.nemak.com","Number of Employees:101-500
Sales Volume:Over $40 Million
Type of Operation:Custom
Certification:ISO 14001
Low Volume:False","Description:Custom die caster of aluminum I-4 and V6 engine blocks with cast-in ferrous liners. HPDC, heat treat, assembly, CNC, joining, FSW, studding.","Machining:CNC
Finishing:Assembly,Heat Treating,Impregnation,Pressure Testing,Shot blasting"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Nemak Kentucky","Glasgow, KY","Company:Nemak Kentucky
Address:20 Prestwick Dr  
Glasgow, KY 42141-8254  
UNITED STATES","(270) 651-8334","(270) 651-8498","josh.loudon@nemak.com","www.nemak.com","Number of Employees:101-500
Sales Volume:Over $40 Million
Type of Operation:Custom
Certification:ISO/TS 16949, ISO 14001
Low Volume:False","Description:Custom die caster of alumuinum automotive components.",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Nemak Wisconsin","Sheboygan, WI","Company:Nemak Wisconsin
Address:3101 S Taylor Dr  
Sheboygan, WI 53081  
UNITED STATES","(920) 453-4369","(920) 458-1747","Courtney.Ryczek@nemak.com","www.nemak.com","Number of Employees:Over 500
Sales Volume:Over $40 Million
Type of Operation:Custom
Certification:ISO/TS 16949, ISO 14001
Low Volume:False","Description:Custom die caster of aluminum automotive components.",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* New GLDC LLC","Muskegon, MI","Company:New GLDC LLC
Address:1940 Henry Street  
Muskegon, MI 49441  
UNITED STATES","(231) 726-4002","(231) 726-3207","sales@gldiecast.com","www.gldiecast.com","Number of Employees:50-100
Sales Volume:$10 - $20 Million
Type of Operation:Custom
Certification:ISO 9001,ISO 9001:2008
Low Volume:False","Description:AL die castings: furniture, automotive, industrial. Cosmetic & dimension critical components. Machining &
finishing (i.e. Buff, Powder Coat, e-Coat, high gloss buff, plated) assembly & custom packging.","Machining:CNC,Drilling,Reaming,Sanding,Tapping
Finishing:Anodizing,Assembly,Buffing,Chromating,Deburring,Heat Treating,Painting,Plating,Polishing,Powder Coating,Pressure Testing,Shot blasting,Vibratory,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","New Point Products Incorporated","New Point, IN","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","New Products Corporation","Benton Harbor, MI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","NIDEC Motor Corporation","Paragould, AR","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Nidec Motor Corporation Headquarters","Saint Louis, MO","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Nissan Powertrain Decherd","Decherd, TN","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","North Shore Manufacturing Corporation","Coloma, MI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Northern Iowa Die Casting Inc.","Lake Park, IA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Northwest Die Casting LLC","Tualatin, OR","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Omni Die Casting Inc.","Massillon, OH","Company:Omni Die Casting Inc.
Address:1100 Nova Dr SE  
Massillon, OH 44646-8867  
UNITED STATES","(330) 830-5500","(330) 830-5505","dereklidderdale@omnidiecasting.com","www.omnidiecasting.com","Number of Employees:50-100
Type of Operation:Captive/Custom
Certification:ISO 9001
Low Volume:False","Description:Custom Precision Aluminum and Zinc Die Castings and Full Service Secondary Processing","Machining:Broaching,Burnishing,CNC,Drilling,Sanding,Tapping
Finishing:Deburring,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Onward Manufacturing Company","Dickson, TN","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Ozark Die Casting Corporation","St. Clair, MO","Company:Ozark Die Casting Corporation
Address:1005 Lofting Ind Dr  
St. Clair, MO 63077  
UNITED STATES","(636) 629-4244","(636) 629-2153","ozarkdie@sbcglobal.net","www.ozarkdie.com","Number of Employees:50-100
Sales Volume:Under $10 Million
Type of Operation:Custom
Certification:ISO 9001
Low Volume:False","","Machining:CNC,Drilling,Tapping"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","P&R Castings LLC","Somerset, NJ","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Pace Industries, Cambridge","North Billerica, MA","Company:Pace Industries, Cambridge
Address:67 Faulkner St  
North Billerica, MA 01862-1501  
UNITED STATES","(978) 667-8400","(978) 667-4104","Konstantin.Savitskiy@paceind.com","www.paceind.com","Number of Employees:101-500
Sales Volume:$30 - $40 Million
Type of Operation:Custom
Certification:AS 9100,ISO 9001:2000
Low Volume:False","Description:Custom die castings in zinc and aluminum. Design assistance, prototype sampling in-house, CNC machining, turning, milling, boring, chromating, impregnating, painting, powder coating, & assy. Complete one-source responsibility. ISO 9001:2000 certified.",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Pace Industries, Grafton","Grafton, WI","Company:Pace Industries, Grafton
Address:1600 7th Ave  
PO Box 25  
Grafton, WI 53024-2333  
UNITED STATES","(262) 314-4707","(262) 375-7740","jon.bennin@paceind.com","www.paceind.com/","Number of Employees:Over 500
Sales Volume:Over $40 Million
Type of Operation:Custom
Certification:QS 9000
Low Volume:False","Description:Complete Full Service Capabilities","Machining:Boring,Burnishing,CNC,Drilling,Reaming,Sanding,Tapping,Turning
Finishing:Anodizing,Assembly,Deburring,Heat Treating,Impregnation,Pressure Testing,Shot blasting,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Pace Industries, Harrison Aluminum","Harrison, AR","Company:Pace Industries, Harrison Aluminum
Address:513 US-62/65 Bypass North  
Harrison, AR 72601  
UNITED STATES","(870) 741-8255","(870) 741-4998","brian.butler@paceind.com","www.paceind.com","Number of Employees:50-100
Sales Volume:Under $10 Million
Type of Operation:Custom
Certification:ISO/TS 16949
Low Volume:False","Description:From miniature zinc parts as small as 2.5 oz to castings up to 8 lbs in weight. Our secondary operations include multi spindle CNC, drill, tap, broach & sanding. We also provide assembly and finishing ops, such as powder coating, shot blasting, plating",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Pace Industries, Jackson","Jackson, TN","Company:Pace Industries, Jackson
Address:825 Lower Brownsville Rd  
Jackson, TN 38301-9667  
UNITED STATES","(731) 427-9676","","brandon.tapp@paceind.com","paceind.com","Number of Employees:101-500
Sales Volume:$20 - $30 Million
Type of Operation:Custom
Certification:IATF 16949-2016, ISO 9001, VDA 6.3, ITAR
Low Volume:True","Description:High pressure aluminum die casting of complex part designs. Die cast machines range from 700 ton to 1600 ton. Alloys include: 380, 383, 413, 367, 360,413+SR.","Machining:Boring,CNC,Drilling,Laser or Dot Peen Traceability,Reaming,Sanding,Tapping,Turning
Finishing:Anodizing,Assembly,Chromating,Deburring,Heat Treating,Impregnation,Painting,Plating,Polishing,Powder Coating,Pressure Testing,Shot blasting,Vibratory,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Pace Industries, Latrobe","Loyalhanna, PA","Company:Pace Industries, Latrobe
Address:1004 Industrial Blvd  
Loyalhanna, PA 15661-0007  
UNITED STATES","(724) 539-4527","(724) 539-7144","nathan.boal@paceind.com","www.paceind.com/","Number of Employees:101-500
Sales Volume:Over $40 Million
Type of Operation:Custom
Certification:IS0 9002
Low Volume:True","Description:Full service die caster from design to in-the-box capability.",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Pace Industries, Maple Lake","Maple Lake, MN","Company:Pace Industries, Maple Lake
Address:310 Congress St West  
Maple Lake, MN 55358  
UNITED STATES","(320) 963-3200","(320) 963-3235","Chris.konzak@paceind.com","www.paceind.com/","Number of Employees:101-500
Sales Volume:$20 - $30 Million
Type of Operation:Custom
Certification:ISO 9001:2000
Low Volume:True","Description:Magnesium casting / non-ferrous machining / die cast tooling/rapid precision metal prototyping.",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Pace Industries, Port City 1","Muskegon, MI","Company:Pace Industries, Port City 1
Address:2121 Latimer Dr.  
Muskegon, MI 49442  
UNITED STATES","(231) 777-3941","(231) 773-3416","adam.bruursema@paceind.com","www.paceind.com","Number of Employees:101-500
Sales Volume:$30 - $40 Million
Type of Operation:Custom
Certification:ISO/TS 16949
Low Volume:False","Description:Casting, trimming, assembly, machining, injection molding, prototyping. See website for details","Machining:CNC,Drilling,Laser or Dot Peen Traceability,Reaming,Sanding,Tapping,Turning
Finishing:Anodizing,Assembly,Buffing,Deburring,Impregnation,Painting,Polishing,Powder Coating,Pressure Testing,Shot blasting,Vibratory,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Pace Industries, Port City 2","Muskegon, MI","Company:Pace Industries, Port City 2
Address:2350 Black Creek Road  
Muskegon, MI 49444-2672  
UNITED STATES","(231) 777-3941","","Shawn.norwood@paceind.com","www.paceind.com","Number of Employees:50-100
Low Volume:False","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Pacific Die Casting Corporation","Vancouver, WA","Company:Pacific Die Casting Corporation
Address:5712 NW Fruit Valley Rd  
Vancouver, WA 98660-1272  
UNITED STATES","(360) 695-6897","(360) 695-2440","Elizabeth@pacdie.com","www.pacdie.com","Number of Employees:Under 50
Sales Volume:Under $10 Million
Type of Operation:Custom
Certification:ISO 9001, TS 16949
Low Volume:False","Description:Aluminum & zinc die casting from a few ounces to 8 pounds, CNC maching, some assembly","Machining:Boring,Burnishing,CNC,Drilling,Reaming,Sanding,Tapping,Turning
Finishing:Anodizing,Assembly,Buffing,Chromating,Deburring,Painting,Plating,Polishing,Powder Coating,Shot blasting,Silk screening,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Pacific Die Casting Corporation - Commerce","Commerce, CA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Parker Hannifin Corporation, Engine Mobile Original Equipment","Modesto, CA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Peerless AV","Aurora, IL","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Penn Lock Corporation","Swoyersville, PA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Perko Inc","Miami, FL","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* PHB Inc., Die Casting Division","Fairview, PA","Company:PHB Inc., Die Casting Division
Address:7900 West Ridge Rd  
Fairview, PA 16415  
USA","(814) 474-5511","(814) 474-3091","pete.gorny@phbcorp.com","www.phbcorp.com","Number of Employees:Over 500
Sales Volume:Over $40 Million
Type of Operation:Custom
Certification:ISO 9001,ISO/TS 16949
ISO 9001-2008
ITAR Certified
Low Volume:False","Description:Die casting of Al and ZN, injection molding of plastics and rubber, machining, assembly and sub assembly, tool and die, painting. Early involvement - engineering, magmaflow, and program management.",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Phillips-Medisize, a Molex Company","Eau Claire, WI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* PIAD Precision Casting Corporation","Greensburg, PA","Company:PIAD Precision Casting Corporation
Address:112 Industrial Park Road  
Greensburg, PA 15601  
UNITED STATES","(724) 838-5500","(724) 838-5520","AlexS@piad.com","piad.com","Low Volume:False","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Pinnacle Manufacturing Company Inc","Batavia, NY","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Polaris Inc.","Monticello, MN","Company:Polaris Inc.
Address:213 Chelsea Road  
Monticello, MN 55362  
UNITED STATES","(952) 835-8883","(763) 271-0296","Bill.Cleary@polaris.com","","Number of Employees:101-500
Sales Volume:Under $10 Million
Type of Operation:Captive
Low Volume:True","","Machining:CNC,Tapping,Turning"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","POM Incorporated","Russellville, AR","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Precision Die Cast, Inc.","Kimball, MI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Pressure Cast Products Corporation","Oakland, CA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Prestige Casting Inc.","Englewood, CO","Company:Prestige Casting Inc.
Address:2009 W Dartmouth  
Englewood, CO 80110  
UNITED STATES","(303) 789-4446","(303) 789-2647","sales@prestigecasting.com","www.prestigecasting.com","Number of Employees:Under 50
Sales Volume:Under $10 Million
Type of Operation:Custom
Low Volume:True","","Machining:Broaching,Drilling,Sanding,Tapping
Finishing:Assembly,Deburring,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Prestolite Electric Inc","Arcade, NY","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Production Castings, Inc.","Fenton, MO","Company:Production Castings, Inc.
Address:1410 W Lark Industrial Park  
Fenton, MO 63026  
UNITED STATES","(636) 677-3364","(636) 305-1265","preuss@productioncastings.com","www.productioncastings.com","Number of Employees:101-500
Sales Volume:$20 - $30 Million
Type of Operation:Custom
Certification:ISO9001:2015
Low Volume:True","Description:A full service diecaster from start to finish with in-house tooling, aluminum and zinc diecasting with complete secondary operations including CNC machining, in-house painting, powder coating, plating and assembly capability.","Machining:Boring,Broaching,Burnishing,CNC,Drilling,Lapping,Other,Reaming,Sanding,Tapping,Turning
Finishing:Anodizing,Assembly,Buffing,Chromating,Deburring,Heat Treating,Impregnation,Painting,Plating,Polishing,Powder Coating,Pressure Testing,Shot blasting,Silk screening,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Quality Die Casting Company","Elgin, IL","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Quality Metal Finishing Co","Byron, IL","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Quick Cable Corporation","Franksville, WI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Ramco Electric Motors/Arnold Magnetics","Greenville, OH","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* RCM Industries Inc. - Aallied Die Casting Company of North Carolina","Rutherfordton, NC","Company:RCM Industries Inc. - Aallied Die Casting Company of North Carolina
Address:401 Aallied Dr  
Rutherfordton, NC 28139-2990  
UNITED STATES","(828) 286-4003","(828) 286-4006","sales@rcmindustries.com","www.rcmindustries.com","Number of Employees:101-500
Sales Volume:$30 - $40 Million
Type of Operation:Custom
Certification:TS 16949:2009
Low Volume:False","Description:Custom Casting, CNC machining, finishing & engineering, specializing in tight tolerances, pressure tight, quality finished parts in a wide range of types, sizes & acceptance criteria. Casting capabilities 360,365,380,383,390 and 413 aluminum alloys.","Machining:CNC,Drilling,Other,Reaming,Sanding,Tapping,Turning
Finishing:Assembly,Deburring,Heat Treating,Pressure Testing,Shot blasting,Vibratory,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* RCM Industries Inc. - Aallied Die Casting Company of Illinois","Franklin Park, IL","Company:RCM Industries Inc. - Aallied Die Casting Company of Illinois
Address:3021 Cullerton Dr  
Franklin Park, IL 60131-2204  
UNITED STATES","(847) 455-1950","(847) 455-8737","sales@rcmindustries.com","www.rcmindustries.com","Number of Employees:101-500
Sales Volume:$30 - $40 Million
Type of Operation:Custom
Certification:TS 16949:2009
Low Volume:False","Description:Custom Casting, CNC machining, finishing & engineering, specializing in tight tolerances, pressure tight, quality finished parts in a wide range of types, sizes & acceptance criteria. Casting capabilities 360,365,380,383,390 and 413 aluminum alloys.","Machining:Boring,Broaching,Burnishing,CNC,Drilling,Other,Reaming,Sanding,Tapping,Turning
Finishing:Assembly,Deburring,Heat Treating,Pressure Testing,Shot blasting,Vibratory,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* RCM Industries Inc. - Imperial Die Casting Company","Liberty, SC","Company:RCM Industries Inc. - Imperial Die Casting Company
Address:2249 Old Liberty Rd  
Liberty, SC 29657  
UNITED STATES","(864) 859-0202","(864) 855-1597","sales@rcmindustries.com","rcmindustries.com","Number of Employees:101-500
Sales Volume:$30 - $40 Million
Type of Operation:Custom
Certification:TS 16949:2009
Low Volume:False","Description:Custom Casting, CNC machining, finishing & engineering, specializing in tight tolerances, pressure tight, quality finished parts in a wide range of types, sizes & acceptance criteria. Casting capabilities 360,365,380,383,390 and 413 aluminum alloys.","Machining:Boring,CNC,Drilling,Other,Reaming,Sanding,Tapping,Turning
Finishing:Assembly,Deburring,Heat Treating,Pressure Testing,Shot blasting,Vibratory,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* RCM Industries Inc. - Inland Die Casting Company","Wheeling, IL","Company:RCM Industries Inc. - Inland Die Casting Company
Address:161 Carpenter Ave  
Wheeling, IL 60090-6007  
UNITED STATES","(847) 541-2700","(847) 541-7461","sales@rcmindustries.com","rcmindustries.com","Number of Employees:101-500
Sales Volume:$30 - $40 Million
Type of Operation:Custom
Certification:TS 16949:2009
Low Volume:False","Description:Custom Casting, CNC machining, finishing & engineering, specializing in tight tolerances, pressure tight, quality finished parts in a wide range of types, sizes & acceptance criteria. Casting capabilities 360,365,380,383,390 and 413 aluminum alloys.","Machining:Boring,Broaching,Burnishing,CNC,Drilling,Other,Reaming,Sanding,Tapping,Turning
Finishing:Assembly,Deburring,Heat Treating,Pressure Testing,Shot blasting,Vibratory,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Reebar Die Casting Incorporated","Waterville, OH","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Regal Rexnord Corporation","McAllen, TX","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Regal Rexnord Corporation","El Paso, TX","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Regal Rexnord MCS Headquarters","Milwaukee, WI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","REL Engineering","Calumet, MI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Resideo Technologies, Inc.","San Diego, CA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Restoration Parts Unlimited","Lebanon, OH","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Ridco Casting Co","Pawtucket, RI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","RS Owens & Company","Chicago, IL","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","RSG Security","San Francisco, CA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Russellville Engineered Castings, Inc.","Russellville, KY","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Ryobi Die Casting USA Inc.","Shelbyville, IN","Company:Ryobi Die Casting USA Inc.
Address:800 W Mausoleum Rd  
Shelbyville, IN 46176-9719  
UNITED STATES","(317) 398-3398","(317) 398-2873","info@ryobi.com","www.ryobidiecasting.com/","Number of Employees:Over 500
Sales Volume:Over $40 Million
Type of Operation:Custom
Certification:IATF 16949,ISO 14001,QS 9000
IATF16949
Low Volume:False","Description:Ryobi Die Casting (USA) Inc. is a tier one supplier to the automotive industry of large complex aluminum die castings for powertrain and vehicle structural parts.",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Samkee America Inc.","Tuskegee, AL","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Sanden International Incorporated","Wylie, TX","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Sanmina-SCI Enclosure Div","Turtle Lake, WI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Schindler Elevator Corporation","Clinton, NC","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","SciCast International","Bechtelsville, PA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* SDC of Indiana, LLC","Sullivan, MO","Company:SDC of Indiana, LLC
Address:PO BOX 575  
Sullivan, MO 63080  
UNITED STATES","(573) 468-3107","(573) 468-8966","Isaac.Clark@SDCofIN.com","www.sdcinc.com","Number of Employees:Under 50
Sales Volume:Under $10 Million
Type of Operation:Custom
Certification:ISO 9001:2008
Low Volume:False","Description:SDC provides automated production of die castings utilizing Dynacast,Frech, & Lester die casting equipment with auto-pour aluminum dosing equipment,Processing including impregnation,power coating, chromate conversion and assembly as well as CNC machining.","Machining:Boring,Burnishing,Drilling,CNC,Reaming,Sanding,Tapping,Turning
Finishing:Anodizing,Assembly,Chromating,Deburring,Impregnation,Painting,Powder Coating,Pressure Testing,Shot blasting,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Sea Pearls Incorporated","Minneapolis, MN","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","SEI Castings, a Division of Senah Inc.","Redondo Beach, CA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Serv-All Die & Tool Company","Crystal Lake, IL","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Shape Corporation","Grand Haven, MI","Company:Shape Corporation
Address:14600 172nd Avenue  
Grand Haven, MI 49417  
UNITED STATES","(616) 403-0997","","ruderj@shapecorp.com","www.shapecorp.com","Low Volume:False","",""
